ZNR,DATE,DTVMS,ISTCOVID19,BEZIRK,AUSPENDLER,POP,PKW_DENSITY,BICYCLE,BIKESHARING,BY_FOOT,CAR,CARSHARING,MOTORBIKE,PUBLIC_TRANSPORT
1182,2027-02-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-03-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-04-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-05-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-06-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-07-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-08-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-09-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-10-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-11-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2027-12-01,,0.0,1110.0,0.1402445626387187,113360.2,359.75721185982354,0.0934376397747237,0.0,0.3568033986776868,0.2364040392591551,0.00059289610402,0.0049096765594948,0.3078523496249193
1182,2028-01-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-02-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-03-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-04-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-05-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-06-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-07-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-08-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-09-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-10-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-11-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2028-12-01,,0.0,1110.0,0.1402437853068763,114261.26,359.78840309958986,0.0934853719552639,0.0,0.3584531070718691,0.2332672065962192,0.0005851314436035,0.0049323206216024,0.3092768623114417
1182,2029-01-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-02-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-03-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-04-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-05-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-06-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-07-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-08-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-09-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-10-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-11-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2029-12-01,,0.0,1110.0,0.1402435762962245,115315.22,359.76813833757154,0.0941715504669274,0.0,0.3598592724888364,0.2299353255741308,0.0005918262630114,0.0049516652467289,0.3104903599603647
1182,2030-01-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-02-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-03-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-04-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-05-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-06-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-07-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-08-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-09-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-10-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-11-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1182,2030-12-01,,0.0,1110.0,0.1402435200969924,116420.19,359.7813042323143,0.0943331222701219,0.0,0.3614906185238384,0.2267115248732241,0.0005926666531816,0.0049741125257585,0.3118979551538755
1184,2016-01-01,7217.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-02-01,7983.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-03-01,8224.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-04-01,8959.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-05-01,8433.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-06-01,9112.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-07-01,8778.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-08-01,8657.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-09-01,9468.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-10-01,9415.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-11-01,9284.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2016-12-01,8560.0,0.0,1100.0,0.134,194746.0,331.97,0.069790628115653,0.0009970089730807,0.2701894317048853,0.2691924227318045,0.0019940179461615,0.0029910269192422,0.3848454636091724
1184,2017-01-01,7295.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-02-01,7988.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-03-01,8684.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-04-01,8525.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-05-01,11515.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-06-01,11514.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-07-01,10578.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-08-01,10107.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-09-01,10662.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-10-01,10514.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-11-01,10359.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2017-12-01,9553.0,0.0,1100.0,0.1369999999999999,198083.0,346.11,0.065,0.001,0.284,0.2689999999999999,0.0,0.005,0.376
1184,2018-01-01,9241.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-02-01,9540.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-03-01,10073.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-04-01,11024.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-05-01,10811.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-06-01,10973.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-07-01,10127.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-08-01,9695.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-09-01,10318.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-10-01,10868.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-11-01,10036.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2018-12-01,9180.0,0.0,1100.0,0.138,201882.0,346.18,0.069069069069069,0.0,0.2632632632632632,0.2832832832832833,0.001001001001001,0.005005005005005,0.3783783783783783
1184,2019-01-01,9062.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-02-01,9514.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-03-01,9728.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-04-01,10431.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-05-01,10999.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-06-01,10741.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-07-01,10291.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-08-01,9470.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-09-01,8979.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-10-01,11012.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-11-01,10556.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2019-12-01,9630.0,0.0,1100.0,0.139,204142.0,347.96,0.071,0.0,0.2769999999999999,0.267,0.002,0.003,0.38
1184,2020-01-01,9328.0,0.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-02-01,9918.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-03-01,7397.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-04-01,6802.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-05-01,9159.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-06-01,10475.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-07-01,11033.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-08-01,10084.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-09-01,10594.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-10-01,10215.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-11-01,8522.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2020-12-01,8356.0,1.0,1100.0,0.14,207193.0,338.05,0.086086086086086,0.0,0.3713713713713714,0.2692692692692692,0.0,0.005005005005005,0.2682682682682683
1184,2021-01-01,7367.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-02-01,8970.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-03-01,9605.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-04-01,9134.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-05-01,9937.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-06-01,11073.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-07-01,10122.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-08-01,9362.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-09-01,10737.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-10-01,10146.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-11-01,9807.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2021-12-01,9050.0,1.0,1100.0,0.141,210573.0,336.48,0.094188376753507,0.0,0.345691382765531,0.2585170340681362,0.001002004008016,0.0040080160320641,0.2965931863727454
1184,2022-01-01,8531.0,1.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-02-01,9465.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-03-01,10141.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-04-01,10115.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-05-01,11010.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-06-01,10858.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-07-01,9511.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-08-01,9279.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-09-01,10432.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-10-01,10011.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-11-01,10155.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2022-12-01,9281.0,0.0,1100.0,0.142,212255.0,328.88,0.09,0.0,0.35,0.25,0.0,0.01,0.3
1184,2023-01-01,8917.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-02-01,9523.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-03-01,10512.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-04-01,9835.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-05-01,10256.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-06-01,10485.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-07-01,10019.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-08-01,9275.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-09-01,10908.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-10-01,11743.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-11-01,10150.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2023-12-01,9099.0,0.0,1100.0,0.1425566825241777,218415.0,323.77,0.0919584567951499,0.0,0.3510290499490463,0.2486079923024546,0.0008144562379228,0.0053963130092236,0.3021937317062026
1184,2024-01-01,9150.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-02-01,9966.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-03-01,10190.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-04-01,11754.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-05-01,11983.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-06-01,11750.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-07-01,10876.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-08-01,9694.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
1184,2024-09-01,10582.0,0.0,1100.0,0.1429640143049348,221119.77,321.6208334035932,0.0917406773987998,0.0,0.3526755408593094,0.2460429976802569,0.0004778868359643,0.0049138097765132,0.3041490874491561
